-0.393066191939223	0.850448300528671	1
-0.0577260970418924	0.475165488153945	1
-0.574113123605104	0.434035020952466	1
-0.0176613509922140	-0.00454756454580241	1
-0.306505449241772	0.501841138939859	1
-0.290741770383074	0.391491587265508	1
0.0322513062513127	0.386109663295785	1
-0.375460335941918	0.164186985861501	1
-0.446947696174390	0.619061006382645	1
0.140344710183140	1.13743441648628	1
-0.390351531081308	0.380409017010782	1
-0.0694163499152825	0.488098377890996	1
-0.0619687353001755	0.594103902403914	1
-0.130575167994683	0.343613518703238	1
-0.100078050217726	0.629672617351904	1
-0.323552023286100	0.509616201081249	1
0.00869950798790270	0.373754704899363	1
-0.0187804669972524	0.490911952003058	1
-0.118006795654064	0.656573125457054	1
-0.643347734701544	0.295247517196355	1
-0.339222106602663	0.534424974192592	1
-0.327161962846685	0.519742125731872	1
0.0976593185614633	0.320354659398625	1
0.0294583855379863	0.783580744965540	1
-0.282576143623914	0.223120847906468	1
0.142698440130523	0.670219283179149	1
-0.151295089152676	0.303080286737726	1
-0.0520059922525332	0.456795295373607	1
-0.690482333060067	0.747541339624017	1
-0.333630323334494	0.566118278919411	1
-0.360023589422204	0.0887840454679624	1
-0.222914343986017	0.320108738124722	1
-0.121940151115453	0.299938192030203	1
-0.176638253429372	0.295486993646657	1
-0.416704008487189	0.596496767056845	1
0.186512028088272	0.545970788648019	1
-0.0379688939934417	0.204465446305700	1
-0.0871560656334475	1.24985653686772	1
0.0830152170381691	0.527502166083864	1
-0.256776534506631	0.0837498997446709	1
-0.203379438512231	0.459540661282003	1
0.143508781309990	0.366804530436342	1
0.0961403315777094	0.318844645947054	1
-0.535009846083940	0.308238413604301	1
0.269861277612423	0.789046445097366	1
-0.124224519105419	0.581945442357441	1
-0.309834455555445	0.498702883674050	1
-0.252424109022759	0.474116533519376	1
-0.311586251102818	0.511567749201680	1
-0.331475717563866	0.408815948921636	1
0.0343947606532443	0.270281323474943	1
0.215807862915777	0.0876700300850719	1
0.0824218422972707	0.534955746727932	1
-0.0662914686285268	0.405200290214174	1
-0.0101711606584703	0.301944017986308	1
-0.389864542718421	0.437537376190298	1
0.161111335591484	0.596175827854450	1
0.172455212911121	0.501309381675289	1
-0.497591494076804	0.661025110994366	1
-0.363090285634572	0.635432983072199	1
0.675329612025654	0.555570611745700	-1
0.543182408914159	0.203619569420165	-1
0.330381640843907	0.271735143668345	-1
0.981198839954339	0.488177360263070	-1
0.879376803236805	0.236108564226421	-1
0.228451370970970	0.496176190909322	-1
0.543445980540963	0.599734216710731	-1
0.0992826982639413	0.653683856444960	-1
0.763991729798881	0.863661921374686	-1
0.514160950022041	0.400462400072758	-1
0.282815305670183	0.668327347941115	-1
-0.148162169373483	0.230651912988055	-1
-0.00185176475570714	0.683441218423861	-1
0.975024919370607	0.492191118326958	-1
0.0985941449273083	0.478585301944225	-1
0.669193004899723	0.448756681851950	-1
0.340494106712622	0.447064783422460	-1
0.577898828457925	0.681588887768006	-1
0.748439138481719	0.329427376674733	-1
0.637033737141539	0.625851217669581	-1
0.754517757868490	0.603947866967823	-1
0.580026554702032	0.432963487776422	-1
0.400073692492932	0.169972174637130	-1
0.960961211181914	0.553091517308997	-1
0.756278673524956	0.901207972363135	-1
0.214843708640981	0.590236921997498	-1
0.243002234747099	0.305500903746862	-1
0.673547824582241	0.274735125812434	-1
0.583857886346438	0.396685675060528	-1
0.558634461157939	0.656753759484494	-1
0.551960402914839	0.728579299146088	-1
0.359781519413383	0.456218869748049	-1
0.570487499357377	0.695216592078146	-1
0.950600374706713	0.933238822602317	-1
0.462085116710203	0.521783705884398	-1
0.224320021471570	0.606176884378457	-1
-0.0279484464351624	0.933467433250701	-1
0.666458249700663	0.0698050091308228	-1
0.522067914560922	0.426813805540248	-1
0.570837783176654	0.857936853097265	-1
0.509670608216567	0.550653453285196	-1
0.201255386450489	0.704492568519336	-1
0.759499927151401	0.237666169036849	-1
0.961663565369045	0.859156486465610	-1
0.565459862467100	0.740053304285725	-1
0.592954266635351	0.722389056114588	-1
0.528416859515142	0.391425172678099	-1
0.621132205637021	0.553347855874888	-1
0.427988860312819	0.491945641136115	-1
0.272825996767189	0.817280595641731	-1
0.606926439663974	0.245573665771076	-1
0.462793626337257	0.483587859411081	-1
0.524105641493451	0.127446066785160	-1
0.202217734281438	0.564490174315590	-1
0.694678256940884	0.631354612593603	-1
0.540363422262270	0.370959407708620	-1
0.376764619316690	0.415358563235934	-1
0.187159996175513	0.779918620615077	-1
0.618340612997214	0.452235264330672	-1
0.522090525884173	0.249250351795947	-1
0.631198871846998	0.372595699980062	-1
0.556646199416647	0.357427795487901	-1
0.847554406658383	0.615723504831353	-1
0.426327928770621	0.456761157579608	-1
0.423378167630032	0.718295613492447	-1
0.520429371935939	0.465049785497821	-1
0.841179791536789	0.469525250343625	-1
0.433287205778112	0.592354237223399	-1
0.521866013681565	0.462668442068163	-1
0.561751592204240	0.422017717009483	-1
0.486108986391041	0.460665262649418	-1
0.483350863626975	0.792422960862871	-1
0.351146809114112	0.501173210692431	-1
0.322608082645876	0.0395916660540672	-1
0.409110046247378	0.252489837566551	-1
0.494405612958661	0.518789884035817	-1
0.604555899138139	0.818083169619002	-1
0.196598527762876	-0.000515776107483323	-1
0.860976506605949	0.281293399158441	-1
0.449890237986268	0.0874481655521893	-1
0.464509107306433	0.494201629057873	-1
0.782247653751749	0.433346592013431	-1
0.431468133749467	0.694373325671189	-1
0.632288843874808	0.0874634122036786	-1
0.365047319011567	0.590654073940768	-1
0.147061365564077	0.569649450023934	-1
0.535967311783130	0.827811374141793	-1
0.428638624309205	0.558782791262464	-1
0.713091565804094	0.558549993520800	-1
0.179148725780834	0.721858244851386	-1
0.710870101907567	0.511479678580501	-1
0.390474913315862	0.304312419172942	-1
0.653286161720494	0.483057660573141	-1
0.639866498878558	0.464559453240072	-1
0.557255374408613	0.0525599430860392	-1
0.511621745934400	0.215891312138043	-1
0.322994302647905	0.572276719906060	-1
0.661558624301537	0.447427192911043	-1
0.560474452147170	0.219657795586961	-1
0.815031174363859	0.565290509916591	-1
0.407278991219382	0.607340007945386	-1
0.731099912038651	0.705934885691575	-1
0.994146012429675	0.541174059468351	-1
0.412297990563614	0.657738155992705	-1
0.399236590149835	0.769596417581789	-1
0.483957205112194	-0.00496960576370220	-1
0.480593044620365	0.759928357237091	-1
0.350998822740659	0.301112425366170	-1
0.622480613787314	0.547769909572146	-1
0.481750534698374	0.713858284233111	-1
0.567919698833880	0.339925724308589	-1
0.421638313188991	0.595748013993644	-1
1.10053660808259	0.608430107027831	-1
0.679957851838007	0.424539840382783	-1
0.644348812850826	0.380614906239991	-1
0.625294285588238	0.235323367289573	-1
0.353116407219132	0.747195226343047	-1
0.627778802080475	0.515893324165315	-1
0.238743993168149	0.549084623602993	-1
0.944781049430151	0.428938964767536	-1
0.683987232970604	0.851540435246677	-1
0.0315734895806837	0.155120006961533	-1
0.592866227988858	0.192815318156333	-1
0.430516795218888	0.771714027661414	-1
0.605800051426065	0.176678713435345	-1
0.514016630561414	0.114325549586736	-1
0.658081300281517	0.679744133275050	-1
0.501744874593162	0.630038908575692	-1
0.311042293663667	0.479867809804891	-1
0.502499755655469	0.341894074958517	-1
0.726567512177329	0.290003908084984	-1
0.479413683255825	0.337561917388878	-1
0.383580745079226	0.488545292763531	-1
0.551685456343218	0.620390054193376	-1
0.302194486648549	0.374202597317425	-1
0.406661856664448	0.141297815379052	-1
0.395131773955640	0.505965659489088	-1
0.386846603212091	0.335680927477518	-1
1.06419386292185	0.569763055795687	-1
0.979357300291436	0.00754094926460119	-1
0.261770849880457	0.317630756592416	-1
0.503137202104221	0.609453138903722	-1
0.341583635711721	0.283878997132671	-1
0.951072013804724	0.819625709891499	-1
0.963084589454373	0.666648786004537	-1
0.526360865221353	0.315046783205576	-1
0.303885366719235	0.524961712824349	-1
0.451704619900712	0.492114740403065	-1
0.769076048802116	0.202089510902898	-1
0.637975431267505	0.537562712992566	-1
0.198494518526433	0.591566910697920	-1
0.558342585918334	0.779972022852146	-1
0.631140229927603	0.719269099211229	-1
0.699033276885532	0.116884123012449	-1
0.285053211568115	0.621364413642335	-1
0.351526957379209	0.755557305702385	-1
0.149144073195916	0.396003462552544	-1
0.576250218900338	0.322898320894636	-1
0.584768958068904	0.590018611268327	-1
0.754749675485642	0.443680935380841	-1
-0.0928937061801620	0.402810424033401	-1
0.435346184646696	0.425753011233206	-1
0.884774867915424	0.399388763972748	-1
0.510381246283668	0.0295158125679627	-1
0.456022766613616	0.257778868148296	-1
0.469064471605637	0.598528701949370	-1
0.450366474486697	0.504441319729445	-1
0.537197736241095	0.673702562065994	-1
0.529808846071482	0.000840889803243150	-1
0.270398380496248	0.881752715969164	-1
0.639133877068754	0.257906120714472	-1
0.558515940091122	0.614160965425028	-1
0.599111293562969	0.430166791604905	-1
0.263780370447482	0.443244484326335	-1
0.780076963208192	0.794537039764022	-1
0.400832481444586	0.534251072371146	-1
0.578399639233569	0.470102600568621	-1
0.841178692638614	-0.0109483898773501	-1
0.665202124915637	0.440063311341983	-1
0.105657269231294	0.213446023466056	-1
0.504629105371360	0.425629895319725	-1
0.554038897406085	0.266160486620664	-1
0.502604387919390	0.583614757277270	-1
0.270637074642113	0.444856556337766	-1
0.611297106560507	0.205168605077171	-1
0.433527957007099	0.400799089338101	-1
0.463672425182677	0.573871322318552	-1
0.721274108151468	0.432435239927735	-1
0.393818326912601	0.283680820697841	-1
0.378492607100471	0.619136003760074	-1
0.340973227772011	0.588522938694450	-1
0.555864648050200	0.325496995322130	-1
0.441309544950878	0.462642040027718	-1
0.0215004776358352	0.386174519568132	-1
0.346566760116060	0.291556950306676	-1
